"inaccompli","inaccompli,inaccomplis"
"imputrescible","imputrescible,imputrescibles"
"imprononçable","imprononçable,imprononçables"
"impollué","impollué,impolluée,impolluées,impollués"
"impayé","impayé,impayée,impayées,impayés"
"imbuvable","imbuvable"
"hurleur","hurleur,hurleurs"
"horloger","horloger,horlogers,horlogère"
"hilarant","hilarant,hilarante,hilarantes,hilarants"
"guillotiné","guillotiné,guillotinée,guillotinées,guillotinés"
"grêlé","grêlé,grêlée,grêlés"
"gréviste","gréviste,grévistes"
"grégaire","grégaire"
"grippé","grippé,grippée,grippés"
"grenadin","grenadine"
"gratiné","gratiné,gratinés"
"gnangnan","gnangnan"
"gentillet","gentillet,gentillets,gentillette"
"fuyard","fuyard,fuyarde,fuyards"
"futuriste","futuriste,futuristes"
"fumigène","fumigène,fumigènes"
"frimeur","frimeur,frimeurs,frimeuse"
"folklo","folklo"
"filasse","filasse"
"ferraillant","ferraillant,ferraillante"
"fada","fada"
"facultatif","facultatif,facultatifs,facultative"
"estampillé","estampillé,estampillées,estampillés"
"escamotable","escamotable,escamotables"
"ensorcelant","ensorcelant,ensorcelante,ensorcelantes"
"enluminé","enluminé,enluminée,enluminées,enluminés"
"engorgé","engorgé,engorgée,engorgées,engorgés"
"enfouraillé","enfouraillé,enfouraillée,enfouraillés"
"encagé","encagé,encagée,encagés"
"embryonnaire","embryonnaire,embryonnaires"
"désirant","désirant,désirante"
"démagogique","démagogique,démagogiques"
"déjeté","déjeté,déjetés"
"décrépit","décrépit,décrépite,décrépites,décrépits"
"déco","déco"
"décimal","décimal,décimale,décimales"
"déchiffrable","déchiffrable,déchiffrables"
"décapoté","décapoté,décapotée"
"duveté","duveté,duvetée,duvetées,duvetés"
"drolatique","drolatique,drolatiques"
"drapier","drapier,drapiers"
"dorique","dorique,doriques"
"donjuanesque","donjuanesque"
"domanial","domanial,domaniale,domaniaux"
"documentaire","documentaire,documentaires"
"doctrinal","doctrinal,doctrinale,doctrinales"
"diététique","diététique,diététiques"
"dithyrambique","dithyrambique,dithyrambiques"
"disséminé","disséminé,disséminée,disséminées,disséminés"
"dispendieux","dispendieuse,dispendieux"
"discernable","discernable,discernables"
"dionysiaque","dionysiaque,dionysiaques"
"dilatoire","dilatoire,dilatoires"
"dessalé","dessalé,dessalée,dessalées,dessalés"
"dental","dental,dentale,dentales"
"da","da"
"cyrillique","cyrillique,cyrilliques"
"courtisan","courtisan,courtisans"
"corrompre","corrompue,corrompues"
"correcteur","correcteur,correcteurs,correctrice,correctrices"
"coopératif","coopératif,coopératifs,coopérative,coopératives"
"converse","converse,converses"
"contractuel","contractuel,contractuelle,contractuelles,contractuels"
"contondant","contondant,contondante,contondants"
"contestataire","contestataire,contestataires"
"complu","complu"
"comparatif","comparatif,comparatifs,comparative,comparatives"
"climatisé","climatisé,climatisée,climatisées,climatisés"
"circonstancié","circonstancié,circonstanciées,circonstanciés"
"charpenté","charpenté,charpentée,charpentés"
"chagriné","chagriné,chagrinée,chagrinés"
"cathare","cathare,cathares"
"cataleptique","cataleptique"
"cartonneux","cartonneuse,cartonneuses,cartonneux"
"carié","carié,cariée,cariées"
"capillaire","capillaire,capillaires"
"camard","camard,camarde,camards"
"cabochard","cabochard,cabocharde,cabochards"
"bêlant","bêlant,bêlantes,bêlants"
"bédouin","bédouin,bédouine,bédouines,bédouins"
"bâté","bâté,bâtés"
"bureaucratique","bureaucratique,bureaucratiques"
"bringuebalant","bringuebalant,bringuebalante,bringuebalantes,bringuebalants"
"bleu-vert","bleu-vert"
"black","black,blacks"
"bissextile","bissextile,bissextiles"
"biliaire","biliaire,biliaires"
"barjot","barjot,barjots"
"banni","banni,bannie,bannies,bannis"
"baltique","baltique,baltiques"
"balsamique","balsamique,balsamiques"
"babylonien","babylonien,babylonienne,babyloniens"
"baba","baba"
"attristant","attristant,attristante,attristantes"
"astringent","astringent,astringente,astringentes"
"asiate","asiate"
"arrangeant","arrangeant,arrangeante,arrangeantes,arrangeants"
"arithmétique","arithmétique,arithmétiques"
"arc-en-ciel","arc-en-ciel"
"aratoire","aratoire,aratoires"
"approché","approché,approchée,approchés"
"appelant","appelant"
"aphasique","aphasique,aphasiques"
"angulaire","angulaire,angulaires"
"aminci","aminci,amincie,amincies,amincis"
"alpestre","alpestre,alpestres"
"alcoolo","alcoolo,alcoolos"
"aguicheur","aguicheur,aguicheurs,aguicheuse,aguicheuses"
"agnostique","agnostique,agnostiques"
"aggloméré","aggloméré,agglomérés"
"affublé","affublé,affublée,affublés"
"activiste","activiste,activistes"
"accommodant","accommodant,accommodante,accommodantes,accommodants"
"éthique","éthique,éthiques"
"émotionnel","émotionnel,émotionnelle,émotionnelles,émotionnels"
"émollient","émollient,émolliente"
"émergent","émergent,émergente"
"émancipé","émancipé,émancipée,émancipées,émancipés"
"éduen","éduen,éduennes,éduens"
"écrevisse","écrevisse"
"zinzin","zinzin"
"virgilien","virgilien,virgilienne"
"virevoltant","virevoltant,virevoltante,virevoltantes"
"versant","versant,versants"
"verglacé","verglacé,verglacée,verglacées"
"variant","variant,variante,variantes"
"turgescent","turgescent,turgescente,turgescentes,turgescents"
"trotte-menu","trotte-menu"
"traçant","traçante,traçantes"
"travailliste","travailliste,travaillistes"
"transmissible","transmissible,transmissibles"
"traitant","traitant,traitante,traitants"
"traditionaliste","traditionaliste"
"tracteur","tracteur,tracteurs"
"tourier","tourière"
"toquard","toquard,toquarde,toquardes,toquards"
"togolais","togolais,togolaise,togolaises"
"tintinnabulant","tintinnabulant,tintinnabulante,tintinnabulantes,tintinnabulants"
"tintamarresque","tintamarresque,tintamarresques"
"thrace","thrace,thraces"
"thaïlandais","thaïlandais,thaïlandaise,thaïlandaises"
"textuel","textuel,textuelle,textuelles"
"tape-à-l'oeil","tape-à-l'oeil"
"sériel","sériel,sérielle"
"symptomatique","symptomatique,symptomatiques"
"surréel","surréel,surréelle,surréelles"
"surpuissant","surpuissant,surpuissante,surpuissants"
"surplombant","surplombant,surplombante"
"sulfurique","sulfurique"
"stérilisé","stérilisé,stérilisée,stérilisées,stérilisés"
"stationnaire","stationnaire"
"stabilisé","stabilisé,stabilisée,stabilisées,stabilisés"
"squameux","squameuse,squameux"
"spécieux","spécieuse,spécieuses,spécieux"
"spiritualiste","spiritualiste,spiritualistes"
"spartiate","spartiate,spartiates"
"souscrit","souscrit,souscrite,souscrites,souscrits"
"somptuaire","somptuaire,somptuaires"
"sismique","sismique,sismiques"
"signalétique","signalétique,signalétiques"
"siennois","siennois,siennoise,siennoises"
"shakespearien","shakespearien,shakespearienne,shakespeariens"
"septique","septique"
"scrutateur","scrutateur,scrutateurs,scrutatrices"
"schizophrène","schizophrène,schizophrènes"
"saligaud","saligaud,saligauds"
"sabin","sabin,sabins"
"révérendissime","révérendissime"
"révérencieux","révérencieuse,révérencieux"
"révocable","révocable,révocables"
"réparable","réparable,réparables"
"régénéré","régénéré,régénérée,régénérées,régénérés"
"régénérateur","régénérateur,régénérateurs,régénératrice"
"régimentaire","régimentaire,régimentaires"
"réformiste","réformiste,réformistes"
"récurrent","récurrent,récurrente,récurrentes,récurrents"
"rouleur","rouleur,rouleuse,rouleuses"
"rosse","rosse,rosses"
"rocambolesque","rocambolesque,rocambolesques"
"ricain","ricain,ricaine,ricaines,ricains"
"ri","ri"
"recteur","recteur,recteurs"
"rapatrié","rapatriés"
"racoleur","racoleur,racoleurs,racoleuse,racoleuses"
"rabbinique","rabbinique,rabbiniques"
"quintessencié","quintessencié,quintessenciée,quintessenciées"
"quadrangulaire","quadrangulaire,quadrangulaires"
"pécuniaire","pécuniaire,pécuniaires"
"pète-sec","pète-sec"
"pyrotechnique","pyrotechnique"
"putassier","putassier,putassiers,putassière,putassières"
"pudibond","pudibond,pudibonde,pudibondes,pudibonds"
"pubère","pubère,pubères"
"pubien","pubien,pubienne,pubiennes,pubiens"
"prêteur","prêteur,prêteurs,prêteuse"
"préétabli","préétabli,préétablie,préétablies,préétablis"
"précité","précité,précitée,précitées,précités"
"prophylactique","prophylactique,prophylactiques"
"programmé","programmé,programmée,programmées,programmés"
"professoral","professoral"
"pragmatique","pragmatique,pragmatiques"
"populiste","populiste,populistes"
"pontifiant","pontifiant,pontifiante,pontifiants"
"ponctué","ponctuée,ponctuées,ponctués"
"pompette","pompette"
"poitevin","poitevin,poitevins"
"pléthorique","pléthorique,pléthoriques"
"pluriel","pluriel,plurielle"
"platonicien","platonicien,platonicienne,platoniciens"
"phénicien","phénicien,phénicienne,phéniciennes,phéniciens"
"photogénique","photogénique,photogéniques"
"phonétique","phonétique,phonétiques"
"persillé","persillé,persillée,persillées"
"persifleur","persifleur,persifleurs,persifleuse"
"performant","performant,performante,performantes,performants"
"penny","penny"
"pasteurisé","pasteurisé,pasteurisée,pasteurisés"
"pané","pané,panée,panées,panés"
"palmé","palmée,palmées,palmés"
"outillé","outillé,outillée,outillées,outillés"
"oranais","oranais,oranaise"
"onirique","onirique,oniriques"
"ogival","ogival"
"oecuménique","oecuménique,oecuméniques"
"ocellé","ocellée,ocellés"
"occitan","occitan,occitane,occitans"
"obstrué","obstrué,obstruée,obstrués"
"obsidional","obsidional,obsidionale"
"nutritif","nutritif,nutritifs,nutritive,nutritives"
"numérique","numérique,numériques"
"nodal","nodal,nodales"
"navigant","navigant,navigante"
"naturiste","naturiste,naturistes"
"nantais","nantais,nantaise"
"mérovingien","mérovingien,mérovingienne,mérovingiennes"
"méphistophélique","méphistophélique,méphistophéliques"
"mussolinien","mussolinien,mussolinienne,mussoliniens"
"mulâtre","mulâtre,mulâtres"
"muletier","muletier,muletière"
"mortifiant","mortifiant,mortifiante,mortifiantes,mortifiants"
"moraliste","moraliste,moralistes"
"montrable","montrable,montrables"
"monochrome","monochrome,monochromes"
"moléculaire","moléculaire,moléculaires"
"mochard","mochard,mocharde"
"mi-ironique","mi-ironique,mi-ironiques"
"meunier","meunier,meuniers,meunière"
"matriarcal","matriarcal,matriarcale,matriarcales"
"matois","matois,matoise"
"marxiste-léniniste","marxiste-léniniste,marxistes-léninistes"
"marri","marri,marrie,marris"
"manoeuvrier","manoeuvrier,manoeuvrière,manoeuvrières"
"mamelu","mamelu,mamelue,mamelues,mamelus"
"malintentionné","malintentionné,malintentionnée,malintentionnés"
"malgracieux","malgracieuse,malgracieux"
"mafflu","mafflu,mafflue,mafflus"
"machiste","machiste,machistes"
"loufoque","loufoque,loufoques"
"longuet","longuet,longuette,longuettes"
"linger","linger,lingère,lingères"
"ligneux","ligneuses,ligneux"
"lambrissé","lambrissée,lambrissées"
"labial","labial,labiale,labiales,labiaux"
"kasher","kasher"
"kamikaze","kamikaze,kamikazes"
"jésuitique","jésuitique,jésuitiques"
"joli-joli","joli-joli"
"iranien","iranien,iranienne,iraniennes,iraniens"
"ionien","ionien,ioniennes,ioniens"
"intrinsèque","intrinsèque"
"intercontinental","intercontinental,intercontinentale,intercontinentales,intercontinentaux"
"insulinique","insulinique"
"instrumental","instrumental,instrumentale,instrumentaux"
"insane","insane,insanes"
"ingambe","ingambe,ingambes"
"infertile","infertile,infertiles"
"inexpugnable","inexpugnable,inexpugnables"
"indémaillable","indémaillable,indémaillables"
"indiscuté","indiscuté,indiscutée,indiscutés"
"inconnaissable","inconnaissable"
"incommodé","incommodé,incommodée"
"inamical","inamical,inamicale,inamicaux"
"imprescriptible","imprescriptible,imprescriptibles"
"implanté","implanté,implantée,implantées,implantés"
"identitaire","identitaire,identitaires"
"iconoclaste","iconoclaste,iconoclastes"
"hépatique","hépatique,hépatiques"
"hémisphérique","hémisphérique,hémisphériques"
"homo","homo,homos"
"hittite","hittite,hittites"
"herniaire","herniaire,herniaires"
"générique","générique,génériques"
"guinéen","guinéen,guinéenne,guinéennes,guinéens"
"gris-rose","gris-rose"
"greffé","greffé,greffée,greffés"
"goutteux","goutteuse,goutteuses,goutteux"
"gorgé","gorgé,gorgés"
"gold","gold"
"gargantuesque","gargantuesque,gargantuesques"
"gangrené","gangrené,gangrenées,gangrenés"
"fétichiste","fétichiste,fétichistes"
"fugueur","fugueur,fugueurs,fugueuse,fugueuses"
"froufroutant","froufroutant,froufroutante,froufroutantes,froufroutants"
"fourvoyé","fourvoyé,fourvoyées,fourvoyés"
"fourrager","fourrager,fourragère,fourragères"
"fonceur","fonceur,fonceurs,fonceuse"
"fluctuant","fluctuant,fluctuante"
"flemmard","flemmard,flemmarde,flemmardes,flemmards"
"fiérot","fiérot,fiérote,fiérots"
"filtrant","filtrant,filtrantes,filtrants"
"fermant","fermant"
"fastoche","fastoche"
"extraterrestre","extraterrestre,extraterrestres"
"exploitable","exploitable,exploitables"
"expirant","expirant,expirante,expirantes"
"eucharistique","eucharistique,eucharistiques"
"est-ouest","est-ouest"
"enfilé","enfilé,enfilée,enfilées,enfilés"
"embrassant","embrassant"
"efficient","efficient,efficiente,efficientes,efficients"
"désappointé","désappointé,désappointée,désappointés"
"dépeint","dépeint,dépeinte,dépeintes,dépeints"
"démissionnaire","démissionnaire,démissionnaires"
"démis","démis,démise,démises"
"déliquescent","déliquescent,déliquescente,déliquescents"
"délictueux","délictueuse,délictueuses,délictueux"
"défécatoire","défécatoire"
"défaitiste","défaitiste,défaitistes"
"dédicatoire","dédicatoire,dédicatoires"
"drôlet","drôlet,drôlette"
"divinateur","divinatrice,divinatrices"
"discourtois","discourtois,discourtoise,discourtoises"
"dieppois","dieppoise,dieppoises"
"diapré","diapré,diaprée,diaprés"
"descriptif","descriptif,descriptifs,descriptive,descriptives"
"dauphinois","dauphinois"
"dalmate","dalmate,dalmates"
"cérémonial","cérémonial,cérémoniale"
"cyclique","cyclique,cycliques"
"cultivable","cultivable,cultivables"
"crispant","crispant,crispante,crispantes"
"crapule","crapule,crapules"
"crapoteux","crapoteuse,crapoteuses,crapoteux"
"crachotant","crachotant,crachotantes,crachotants"
"correctif","correctif,corrective"
"coolos","coolos"
"convié","convié,conviée,conviés"
"contrasté","contrasté,contrastée,contrastées,contrastés"
"contingent","contingent,contingente,contingentes,contingents"
